Trinity_ID	uninfected_cold	infected_cold	uninfected_warm	infected_warm	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cluster	V2	uniprot_acc_ID	V4	V5	V6	V7	V8.x	V9.x	V10.x	V11.x	V12	V13	V14	entry_name	review_status	protein_name	gene_name	organism	length	V8.y	V9.y	V10.y	V11.y	gene_ontology_IDs
TRINITY_DN6524_c0_g1_i16	0	88	0	102	47.51244364	9.070259888	2.146807105	4.22499994	2.39e-05	0.004543929	1	sp	Q8SX83	SPEN_DROME	56.5	184	77	1	9725	10267	5376	5559	8.4e-48	196.1	SPEN_DROME	reviewed	Protein split ends	spen CG18497	Drosophila melanogaster (Fruit fly)	5560	axon guidance [GO:0007411]; compound eye development [GO:0048749]; defense response to fungus [GO:0050832]; epidermal growth factor receptor signaling pathway [GO:0007173]; establishment of thoracic bristle planar orientation [GO:0048106]; glial cell fate determination [GO:0007403]; imaginal disc-derived wing vein morphogenesis [GO:0008586]; maintenance of imaginal disc-derived wing hair orientation [GO:0035321]; mRNA splicing, via spliceosome [GO:0000398]; neuroblast fate determination [GO:0007400]; peripheral nervous system development [GO:0007422]; positive regulation of Wnt signaling pathway [GO:0030177]; regulation of transcription, DNA-templated [GO:0006355]; segment specification [GO:0007379]; sleep [GO:0030431]; transcription, DNA-templated [GO:0006351]; wing disc pattern formation [GO:0035222]; Wnt signaling pathway [GO:0016055]	nucleus [GO:0005634]	nucleic acid binding [GO:0003676]; RNA binding [GO:0003723]	nucleus [GO:0005634]; nucleic acid binding [GO:0003676]; RNA binding [GO:0003723]; axon guidance [GO:0007411]; compound eye development [GO:0048749]; defense response to fungus [GO:0050832]; epidermal growth factor receptor signaling pathway [GO:0007173]; establishment of thoracic bristle planar orientation [GO:0048106]; glial cell fate determination [GO:0007403]; imaginal disc-derived wing vein morphogenesis [GO:0008586]; maintenance of imaginal disc-derived wing hair orientation [GO:0035321]; mRNA splicing, via spliceosome [GO:0000398]; neuroblast fate determination [GO:0007400]; peripheral nervous system development [GO:0007422]; positive regulation of Wnt signaling pathway [GO:0030177]; regulation of transcription, DNA-templated [GO:0006355]; segment specification [GO:0007379]; sleep [GO:0030431]; transcription, DNA-templated [GO:0006351]; wing disc pattern formation [GO:0035222]; Wnt signaling pathway [GO:0016055]	GO:0000398; GO:0003676; GO:0003723; GO:0005634; GO:0006351; GO:0006355; GO:0007173; GO:0007379; GO:0007400; GO:0007403; GO:0007411; GO:0007422; GO:0008586; GO:0016055; GO:0030177; GO:0030431; GO:0035222; GO:0035321; GO:0048106; GO:0048749; GO:0050832
TRINITY_DN11719_c0_g1_i4	0	37	0	133	40.44272646	8.663817793	2.249837341	3.850864076	0.000117702	0.013264185	1	sp	P45974	UBP5_HUMAN	35.8	871	434	23	108	2402	4	855	1.3e-133	478.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN8884_c0_g1_i1	0	48	0	98	35.53717576	8.613110607	2.334598786	3.689332256	0.000224843	0.020005561	1	sp	F4IMH3	NOC4_ARATH	25.1	514	292	19	294	1604	57	554	7.2e-21	104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN993_c0_g1_i16	0	35	0	105	33.53024472	8.448881126	2.378505656	3.552180381	0.000382053	0.027772504	1	sp	Q9XHS0	RS12_HORVU	49.6	137	62	1	49	438	1	137	2.4e-30	133.7	RS12_HORVU	reviewed	40S ribosomal protein S12	RPS12	Hordeum vulgare (Barley)	143	translation [GO:0006412]	ribosome [GO:0005840]	structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	GO:0003735; GO:0005840; GO:0006412
TRINITY_DN10685_c0_g2_i1	0	109	0	212	78.3048625	9.756011354	1.906885502	5.116201967	3.12e-07	0.000390585	1	sp	P42791	RL182_ARATH	61.7	193	68	1	54	632	1	187	4.5e-56	219.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1670_c0_g1_i24	0	137	0	127	66.74710143	9.54743935	1.973053406	4.838915825	1.31e-06	0.000842597	1	sp	Q6PJP8	DCR1A_HUMAN	46.2	342	181	2	2201	3226	696	1034	2.4e-85	318.9	DCR1A_HUMAN	reviewed	DNA cross-link repair 1A protein (SNM1 homolog A) (hSNM1) (hSNM1A)	DCLRE1A KIAA0086 SNM1 SNM1A	Homo sapiens (Human)	1040	cell cycle [GO:0007049]; cell division [GO:0051301]; double-strand break repair via nonhomologous end joining [GO:0006303]; interstrand cross-link repair [GO:0036297]; protection from non-homologous end joining at telomere [GO:0031848]	fibrillar center [GO:0001650]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]	5'-3' exodeoxyribonuclease activity [GO:0035312]; damaged DNA binding [GO:0003684]	fibrillar center [GO:0001650]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; 5'-3' exodeoxyribonuclease activity [GO:0035312]; damaged DNA binding [GO:0003684]; cell cycle [GO:0007049]; cell division [GO:0051301]; double-strand break repair via nonhomologous end joining [GO:0006303]; interstrand cross-link repair [GO:0036297]; protection from non-homologous end joining at telomere [GO:0031848]	GO:0000784; GO:0001650; GO:0003684; GO:0005654; GO:0006303; GO:0007049; GO:0031848; GO:0035312; GO:0036297; GO:0051301
TRINITY_DN793_c0_g1_i1	0	3	0	218	50.34046465	7.362473021	2.085098951	3.530994545	0.000414	0.029122756	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN7332_c0_g1_i4	0	57	0	69	31.44095713	8.475437581	2.42401972	3.496439205	0.000471512	0.032388026	1	sp	Q96FW1	OTUB1_HUMAN	37.6	266	150	8	64	843	14	269	5.9e-43	176.4	OTUB1_HUMAN	reviewed	Ubiquitin thioesterase OTUB1 (EC 3.4.19.12) (Deubiquitinating enzyme OTUB1) (OTU domain-containing ubiquitin aldehyde-binding protein 1) (Otubain-1) (hOTU1) (Ubiquitin-specific-processing protease OTUB1)	OTUB1 OTB1 OTU1 HSPC263	Homo sapiens (Human)	271	adaptive immune response [GO:0002250]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to interleukin-1 [GO:0071347]; DNA repair [GO:0006281]; negative regulation of double-strand break repair [GO:2000780]; negative regulation of histone H2A K63-linked ubiquitination [GO:1901315]; protein deubiquitination [GO:0016579]; protein K48-linked deubiquitination [GO:0071108]	cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]	NEDD8-specific protease activity [GO:0019784]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase binding [GO:0031625]	cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; NEDD8-specific protease activity [GO:0019784]; thiol-dependent ubiquitin-specific protease activity [GO:0004843]; ubiquitin binding [GO:0043130]; ubiquitin protein ligase binding [GO:0031625]; adaptive immune response [GO:0002250]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to interleukin-1 [GO:0071347]; DNA repair [GO:0006281]; negative regulation of double-strand break repair [GO:2000780]; negative regulation of histone H2A K63-linked ubiquitination [GO:1901315]; protein deubiquitination [GO:0016579]; protein K48-linked deubiquitination [GO:0071108]	GO:0002250; GO:0004843; GO:0005634; GO:0005654; GO:0005829; GO:0006281; GO:0006974; GO:0016579; GO:0019784; GO:0031625; GO:0043130; GO:0070062; GO:0071108; GO:0071347; GO:1901315; GO:2000780
TRINITY_DN4104_c1_g1_i3	0	44	0	93	33.29493299	8.513984201	2.382037767	3.574244002	0.000351241	0.02615765	1	sp	Q5XJQ5	EXOS9_DANRE	37.1	318	183	5	97	999	13	330	7.4e-49	196.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1838_c1_g2_i1	0	62	0	111	42.3630207	8.883695447	2.216710057	4.00760371	6.13e-05	0.008374593	1	sp	O94432	YHKF_SCHPO	36.6	216	98	5	465	1112	163	339	4.8e-29	130.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN4645_c1_g1_i6	0	54	0	105	38.78698384	8.746101584	2.274130972	3.845909357	0.000120106	0.013393409	1	sp	B2X050	MNR1_CAPAN	27.6	308	167	11	82	864	9	307	1.3e-16	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN7447_c0_g1_i1	0	48	0	94	34.62872708	8.582149688	2.353013647	3.647301281	0.000265009	0.021540619	1	sp	Q9D9Q0	LRC69_MOUSE	32.2	205	133	6	171	770	23	226	7.4e-14	80.5	LRC69_MOUSE	reviewed	Leucine-rich repeat-containing protein 69	Lrrc69	Mus musculus (Mouse)	347					
TRINITY_DN19953_c0_g1_i1	0	58	0	82	34.67008583	8.613989115	2.35139711	3.663349366	0.000248939	0.020970825	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1745_c0_g1_i2	0	141	0	162	75.80270932	9.743901973	1.918842576	5.078010095	3.81e-07	0.000393906	1	sp	Q5E958	RS8_BOVIN	57.8	206	81	2	45	644	1	206	7.7e-63	241.9	RS8_BOVIN	reviewed	40S ribosomal protein S8	RPS8	Bos taurus (Bovine)	208	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; translation [GO:0006412]	cytosolic small ribosomal subunit [GO:0022627]; intracellular ribonucleoprotein complex [GO:0030529]; membrane [GO:0016020]	structural constituent of ribosome [GO:0003735]	cytosolic small ribosomal subunit [GO:0022627]; intracellular ribonucleoprotein complex [GO:0030529]; membrane [GO:0016020]; structural constituent of ribosome [GO:0003735]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; translation [GO:0006412]	GO:0000462; GO:0003735; GO:0006412; GO:0016020; GO:0022627; GO:0030529
TRINITY_DN644_c0_g1_i5	0	82	0	144	55.39113193	9.27173615	2.063509975	4.49318698	7.02e-06	0.002315106	1	sp	P98158	LRP2_RAT	27.6	185	110	7	497	1042	2787	2950	1e-06	57.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN8308_c0_g1_i1	0	75	0	44	30.7432215	8.353826768	2.442459019	3.420252583	0.00062563	0.038849262	1	sp	Q9P2Q2	FRM4A_HUMAN	44.4	550	261	6	288	1934	15	520	1.5e-110	403.3	FRM4A_HUMAN	reviewed	FERM domain-containing protein 4A	FRMD4A FRMD4 KIAA1294	Homo sapiens (Human)	1039	establishment of epithelial cell polarity [GO:0090162]	bicellular tight junction [GO:0005923]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]	protein binding, bridging [GO:0030674]	bicellular tight junction [GO:0005923]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; protein binding, bridging [GO:0030674]; establishment of epithelial cell polarity [GO:0090162]	GO:0005737; GO:0005856; GO:0005923; GO:0030674; GO:0090162
TRINITY_DN1396_c0_g1_i1	0	94	0	118	52.80626125	9.223312197	2.087863838	4.417583191	9.98e-06	0.002779477	1	sp	Q9W5N2	RL38_DROME	58.6	70	29	0	29	238	1	70	1.9e-15	84	RL38_DROME	reviewed	60S ribosomal protein L38	RpL38 CG18001	Drosophila melanogaster (Fruit fly)	70	cytoplasmic translation [GO:0002181]; ribonucleoprotein complex assembly [GO:0022618]	cytosolic large ribosomal subunit [GO:0022625]; cytosolic ribosome [GO:0022626]; ribosome [GO:0005840]	RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]	cytosolic large ribosomal subunit [GO:0022625]; cytosolic ribosome [GO:0022626]; ribosome [GO:0005840]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; cytoplasmic translation [GO:0002181]; ribonucleoprotein complex assembly [GO:0022618]	GO:0002181; GO:0003723; GO:0003735; GO:0005840; GO:0022618; GO:0022625; GO:0022626
TRINITY_DN12600_c0_g1_i13	91	0	89	0	43.50148049	-8.873043801	2.199414911	-4.034274641	5.48e-05	0.007955996	3	sp	Q8VHC8	MA2B1_CAVPO	48.1	1023	465	21	275	3307	34	1002	1.7e-252	874.4	MA2B1_CAVPO	reviewed	Lysosomal alpha-mannosidase (Laman) (EC 3.2.1.24) (Lysosomal acid alpha-mannosidase) (Mannosidase alpha class 2B member 1) (Mannosidase alpha-B)	MAN2B1 MANB	Cavia porcellus (Guinea pig)	1007	mannose metabolic process [GO:0006013]	lysosome [GO:0005764]	alpha-mannosidase activity [GO:0004559]; carbohydrate binding [GO:0030246]; metal ion binding [GO:0046872]	lysosome [GO:0005764]; alpha-mannosidase activity [GO:0004559]; carbohydrate binding [GO:0030246]; metal ion binding [GO:0046872]; mannose metabolic process [GO:0006013]	GO:0004559; GO:0005764; GO:0006013; GO:0030246; GO:0046872
TRINITY_DN246_c0_g3_i1	0	77	0	150	55.37045256	9.257412159	2.064016525	4.4851444	7.29e-06	0.002315106	1	sp	P18101	RL40_DROME	90.6	128	12	0	37	420	1	128	2.3e-61	236.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN7794_c3_g1_i3	0	60	0	61	30.45407121	8.422826361	2.449113993	3.439132023	0.000583583	0.037398902	1	sp	Q9LD90	CBF5_ARATH	64.5	397	139	2	60	1247	8	403	4.2e-151	536.6	CBF5_ARATH	reviewed	H/ACA ribonucleoprotein complex subunit 4 (EC 5.4.99.-) (CBF5 homolog) (Dyskerin) (Nopp-140-associated protein of 57 kDa homolog) (AtNAP57) (Nucleolar protein NAP57 homolog)	CBF5 NAP57 At3g57150 F24I3.230	Arabidopsis thaliana (Mouse-ear cress)	565	box H/ACA snoRNA 3'-end processing [GO:0000495]; mRNA pseudouridine synthesis [GO:1990481]; rRNA pseudouridine synthesis [GO:0031118]; snRNA pseudouridine synthesis [GO:0031120]	box H/ACA snoRNP complex [GO:0031429]; cytosol [GO:0005829]; nucleolus [GO:0005730]; plasmodesma [GO:0009506]	pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]	box H/ACA snoRNP complex [GO:0031429]; cytosol [GO:0005829]; nucleolus [GO:0005730]; plasmodesma [GO:0009506]; pseudouridine synthase activity [GO:0009982]; RNA binding [GO:0003723]; box H/ACA snoRNA 3'-end processing [GO:0000495]; mRNA pseudouridine synthesis [GO:1990481]; rRNA pseudouridine synthesis [GO:0031118]; snRNA pseudouridine synthesis [GO:0031120]	GO:0000495; GO:0003723; GO:0005730; GO:0005829; GO:0009506; GO:0009982; GO:0031118; GO:0031120; GO:0031429; GO:1990481
TRINITY_DN3356_c0_g1_i12	0	33	0	103	32.52267942	8.394827318	2.401510396	3.495644795	0.000472918	0.032388026	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN287_c0_g1_i14	83	0	58	0	34.6348364	-8.500148179	2.352204436	-3.613694477	0.000301865	0.023465026	3	sp	Q9BYW2	SETD2_HUMAN	48.6	370	163	5	210	1289	1476	1828	9.1e-100	367.5	SETD2_HUMAN	reviewed	Histone-lysine N-methyltransferase SETD2 (EC 2.1.1.43) (HIF-1) (Huntingtin yeast partner B) (Huntingtin-interacting protein 1) (HIP-1) (Huntingtin-interacting protein B) (Lysine N-methyltransferase 3A) (SET domain-containing protein 2) (hSET2) (p231HBP)	SETD2 HIF1 HYPB KIAA1732 KMT3A SET2 HSPC069	Homo sapiens (Human)	2564	angiogenesis [GO:0001525]; cell migration involved in vasculogenesis [GO:0035441]; coronary vasculature morphogenesis [GO:0060977]; embryonic cranial skeleton morphogenesis [GO:0048701]; embryonic placenta morphogenesis [GO:0060669]; forebrain development [GO:0030900]; histone H3-K36 dimethylation [GO:0097676]; histone H3-K36 trimethylation [GO:0097198]; mesoderm morphogenesis [GO:0048332]; mismatch repair [GO:0006298]; morphogenesis of a branching structure [GO:0001763]; neural tube closure [GO:0001843]; nucleosome organization [GO:0034728]; pericardium development [GO:0060039]; regulation of mRNA export from nucleus [GO:0010793]; regulation of transcription, DNA-templated [GO:0006355]; stem cell development [GO:0048864]; transcription elongation from RNA polymerase II promoter [GO:0006368]	chromosome [GO:0005694]; nucleoplasm [GO:0005654]	histone-lysine N-methyltransferase activity [GO:0018024]; histone methyltransferase activity (H3-K36 specific) [GO:0046975]	chromosome [GO:0005694]; nucleoplasm [GO:0005654]; histone methyltransferase activity (H3-K36 specific) [GO:0046975]; histone-lysine N-methyltransferase activity [GO:0018024]; angiogenesis [GO:0001525]; cell migration involved in vasculogenesis [GO:0035441]; coronary vasculature morphogenesis [GO:0060977]; embryonic cranial skeleton morphogenesis [GO:0048701]; embryonic placenta morphogenesis [GO:0060669]; forebrain development [GO:0030900]; histone H3-K36 dimethylation [GO:0097676]; histone H3-K36 trimethylation [GO:0097198]; mesoderm morphogenesis [GO:0048332]; mismatch repair [GO:0006298]; morphogenesis of a branching structure [GO:0001763]; neural tube closure [GO:0001843]; nucleosome organization [GO:0034728]; pericardium development [GO:0060039]; regulation of mRNA export from nucleus [GO:0010793]; regulation of transcription, DNA-templated [GO:0006355]; stem cell development [GO:0048864]; transcription elongation from RNA polymerase II promoter [GO:0006368]	GO:0001525; GO:0001763; GO:0001843; GO:0005654; GO:0005694; GO:0006298; GO:0006355; GO:0006368; GO:0010793; GO:0018024; GO:0030900; GO:0034728; GO:0035441; GO:0046975; GO:0048332; GO:0048701; GO:0048864; GO:0060039; GO:0060669; GO:0060977; GO:0097198; GO:0097676
TRINITY_DN424_c0_g1_i20	211	0	30	0	62.4950486	-8.741331025	2.016595977	-4.334696252	1.46e-05	0.003532766	2	sp	Q3BAI2	YCX91_PHAAO	58.7	63	26	0	2031	1843	1	63	4.1e-11	72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN156_c1_g1_i7	0	30	0	133	38.5060331	8.524073834	2.284042235	3.732012353	0.000189956	0.018474323	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2990_c0_g1_i7	0	23	0	111	31.57287199	8.213425586	2.427645277	3.383289011	0.000716232	0.042597624	1	sp	P56286	IF2A_SCHPO	47.8	276	140	3	65	886	4	277	7.7e-65	249.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN6197_c0_g1_i2	0	21	0	114	31.70086754	8.175062925	2.425829823	3.37000677	0.000751663	0.043176317	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN108250_c0_g1_i1	0	85	0	100	46.22820786	9.031029813	2.162686987	4.175837682	2.97e-05	0.00518319	1	sp	Q9AT35	RL23A_DAUCA	55.4	148	64	1	45	482	7	154	5.5e-37	155.6	RL23A_DAUCA	reviewed	60S ribosomal protein L23a	RPL23A	Daucus carota (Wild carrot)	154	translation [GO:0006412]	ribosome [GO:0005840]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]	ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]	GO:0003735; GO:0005840; GO:0006412; GO:0019843
TRINITY_DN1095_c0_g1_i4	0	58	0	63	30.35495459	8.421776878	2.451680747	3.435103404	0.000592328	0.037617264	1	sp	Q2KIA4	SCD5_BOVIN	47.8	253	129	2	462	1217	79	329	3.9e-68	260.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN18049_c0_g1_i8	0	42	0	74	28.42646079	8.311672393	2.505183247	3.317790187	0.000907326	0.048072485	1	sp	Q3UHX9	CI114_MOUSE	48.4	308	135	8	205	1074	71	372	1.7e-68	261.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1988_c1_g1_i42	0	74	0	112	45.91017863	9.01496291	2.167213532	4.159702207	3.19e-05	0.005386666	1	sp	P22953	MD37E_ARATH	58.3	551	219	5	532	2160	8	555	1.8e-171	604.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN8979_c0_g1_i3	0	94	0	54	38.27108233	8.664012016	2.283060321	3.794911565	0.000147696	0.015420486	1	sp	Q9P2K8	E2AK4_HUMAN	31.1	1718	991	44	396	5282	26	1639	1.7e-169	599.4	E2AK4_HUMAN	reviewed	eIF-2-alpha kinase GCN2 (EC 2.7.11.1) (Eukaryotic translation initiation factor 2-alpha kinase 4) (GCN2-like protein)	EIF2AK4 GCN2 KIAA1338	Homo sapiens (Human)	1649	adaptive immune response [GO:0002250]; cell cycle arrest [GO:0007050]; cellular response to amino acid starvation [GO:0034198]; cellular response to cold [GO:0070417]; cellular response to leucine starvation [GO:1990253]; cellular response to UV [GO:0034644]; defense response to virus [GO:0051607]; DNA damage checkpoint [GO:0000077]; eiF2alpha phosphorylation in response to endoplasmic reticulum stress [GO:0036492]; induction by virus of host autophagy [GO:0039520]; learning [GO:0007612]; long-term memory [GO:0007616]; negative regulation by host of viral genome replication [GO:0044828]; negative regulation of CREB transcription factor activity [GO:0032792]; negative regulation of neuron differentiation [GO:0045665]; negative regulation of translational initiation [GO:0045947]; negative regulation of translational initiation in response to stress [GO:0032057]; neuron projection extension [GO:1990138]; positive regulation of adaptive immune response [GO:0002821]; positive regulation of defense response to virus by host [GO:0002230]; positive regulation of long-term synaptic potentiation [GO:1900273]; positive regulation of translational initiation in response to starvation [GO:0071264]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; regulation of eIF2 alpha phosphorylation by amino acid starvation [GO:0060733]; regulation of feeding behavior [GO:0060259]; regulation of translational initiation [GO:0006446]; regulation of translational initiation by eIF2 alpha phosphorylation [GO:0010998]; T cell activation involved in immune response [GO:0002286]; viral translation [GO:0019081]	cytosolic ribosome [GO:0022626]; polysome [GO:0005844]	ATP binding [GO:0005524]; eukaryotic translation initiation factor 2alpha kinase activity [GO:0004694]; protein serine/threonine kinase activity [GO:0004674]; tRNA binding [GO:0000049]	cytosolic ribosome [GO:0022626]; polysome [GO:0005844]; ATP binding [GO:0005524]; eukaryotic translation initiation factor 2alpha kinase activity [GO:0004694]; protein serine/threonine kinase activity [GO:0004674]; tRNA binding [GO:0000049]; adaptive immune response [GO:0002250]; cell cycle arrest [GO:0007050]; cellular response to amino acid starvation [GO:0034198]; cellular response to cold [GO:0070417]; cellular response to leucine starvation [GO:1990253]; cellular response to UV [GO:0034644]; defense response to virus [GO:0051607]; DNA damage checkpoint [GO:0000077]; eiF2alpha phosphorylation in response to endoplasmic reticulum stress [GO:0036492]; induction by virus of host autophagy [GO:0039520]; learning [GO:0007612]; long-term memory [GO:0007616]; negative regulation by host of viral genome replication [GO:0044828]; negative regulation of CREB transcription factor activity [GO:0032792]; negative regulation of neuron differentiation [GO:0045665]; negative regulation of translational initiation [GO:0045947]; negative regulation of translational initiation in response to stress [GO:0032057]; neuron projection extension [GO:1990138]; positive regulation of adaptive immune response [GO:0002821]; positive regulation of defense response to virus by host [GO:0002230]; positive regulation of long-term synaptic potentiation [GO:1900273]; positive regulation of translational initiation in response to starvation [GO:0071264]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; regulation of eIF2 alpha phosphorylation by amino acid starvation [GO:0060733]; regulation of feeding behavior [GO:0060259]; regulation of translational initiation [GO:0006446]; regulation of translational initiation by eIF2 alpha phosphorylation [GO:0010998]; T cell activation involved in immune response [GO:0002286]; viral translation [GO:0019081]	GO:0000049; GO:0000077; GO:0002230; GO:0002250; GO:0002286; GO:0002821; GO:0004674; GO:0004694; GO:0005524; GO:0005844; GO:0006446; GO:0006468; GO:0007050; GO:0007612; GO:0007616; GO:0010998; GO:0019081; GO:0022626; GO:0032057; GO:0032792; GO:0034198; GO:0034644; GO:0036492; GO:0039520; GO:0044828; GO:0045665; GO:0045947; GO:0046777; GO:0051607; GO:0060259; GO:0060733; GO:0070417; GO:0071264; GO:1900273; GO:1990138; GO:1990253
